Sampling Date,Location of Monitoring Station,SO2,NO2,RSPM/PM10,SPM,PM 2.5
01/06/2010,"Thiruvottiyur,  Chennai",14.75,25.73333333,105.0,353.6666667,
01/08/2010,"Thiruvottiyur,  Chennai",15.06666667,26.66666667,83.33333333,140.6666667,
01/13/2010,"Thiruvottiyur,  Chennai",13.6,23.93333333,91.33333333,126.6666667,
01/20/2010,"Thiruvottiyur,  Chennai",11.48333333,20.41666667,174.6666667,317.6666667,
01/22/2010,"Thiruvottiyur,  Chennai",11.63333333,20.43333333,155.3333333,362.3333333,
01/22/2010,"Thiruvottiyur,  Chennai",11.63333333,20.43333333,155.3333333,362.3333333,
01/29/2010,"Thiruvottiyur,  Chennai",25.63333333,21.55,138.3333333,266.0,
02/03/2010,"Thiruvottiyur,  Chennai",14.43333333,24.61666667,109.6666667,237.3333333,
02/05/2010,"Thiruvottiyur,  Chennai",11.03333333,19.1,109.3333333,192.6666667,
02/10/2010,"Thiruvottiyur,  Chennai",13.3,20.85,72.33333333,161.3333333,
02/12/2010,"Thiruvottiyur,  Chennai",8.65,12.95,52.0,115.6666667,
02/17/2010,"Thiruvottiyur,  Chennai",8.983333333,13.98333333,82.66666667,134.6666667,
02/19/2010,"Thiruvottiyur,  Chennai",9.6,13.91666667,80.66666667,167.3333333,
02/24/2010,"Thiruvottiyur,  Chennai",15.15,27.0,110.3333333,256.0,
02/26/2010,"Thiruvottiyur,  Chennai",11.38333333,18.06666667,88.66666667,170.0,
03/03/2010,"Thiruvottiyur,  Chennai",15.23333333,24.48333333,89.66666667,183.3333333,
03/05/2010,"Thiruvottiyur,  Chennai",11.15,18.53333333,84.33333333,212.0,
03/10/2010,"Thiruvottiyur,  Chennai",14.23333333,24.46666667,71.33333333,144.6666667,
03/12/2010,"Thiruvottiyur,  Chennai",10.35,17.8,49.66666667,105.6666667,
03/17/2010,"Thiruvottiyur,  Chennai",17.95,30.55,83.33333333,159.0,
03/19/2010,"Thiruvottiyur,  Chennai",14.75,24.51666667,67.0,130.0,
03/24/2010,"Thiruvottiyur,  Chennai",11.55,16.98333333,76.0,167.0,
03/26/2010,"Thiruvottiyur,  Chennai",8.65,13.41666667,60.33333333,115.0,
03/31/2010,"Thiruvottiyur,  Chennai",14.3,24.36666667,83.66666667,160.3333333,
04/07/2010,"Thiruvottiyur,  Chennai",12.45,21.16666667,54.66666667,107.0,
04/09/2010,"Thiruvottiyur,  Chennai",11.01666667,18.03333333,50.33333333,106.3333333,
04/16/2010,"Thiruvottiyur,  Chennai",10.15,16.96666667,43.0,113.3333333,
04/21/2010,"Thiruvottiyur,  Chennai",11.83333333,21.65,59.33333333,153.6666667,
04/23/2010,"Thiruvottiyur,  Chennai",12.61666667,21.48333333,51.66666667,115.6666667,
04/28/2010,"Thiruvottiyur,  Chennai",17.26666667,28.11666667,49.0,116.3333333,
04/30/2010,"Thiruvottiyur,  Chennai",13.63333333,23.16666667,59.0,121.0,
05/05/2010,"Thiruvottiyur,  Chennai",13.5,22.12,118.0,224.3333333,
05/07/2010,"Thiruvottiyur,  Chennai",14.22,26.7,45.33333333,100.3333333,
05/12/2010,"Thiruvottiyur,  Chennai",11.46666667,19.66666667,52.66666667,99.66666667,
05/14/2010,"Thiruvottiyur,  Chennai",11.53333333,20.78333333,50.66666667,86.0,
05/21/2010,"Thiruvottiyur,  Chennai",13.66666667,23.36666667,59.33333333,136.3333333,
05/26/2010,"Thiruvottiyur,  Chennai",11.9,21.0,64.66666667,269.0,
05/28/2010,"Thiruvottiyur,  Chennai",15.61666667,22.65,30.66666667,72.0,
06/02/2010,"Thiruvottiyur,  Chennai",8.7,13.23333333,62.66666667,154.6666667,
06/04/2010,"Thiruvottiyur,  Chennai",14.58333333,25.7,91.33333333,197.6666667,
06/09/2010,"Thiruvottiyur,  Chennai",11.76666667,20.08333333,66.33333333,95.0,
06/11/2010,"Thiruvottiyur,  Chennai",12.61666667,21.4,80.66666667,116.0,
06/16/2010,"Thiruvottiyur,  Chennai",16.0,13.85,46.5,115.5,
06/18/2010,"Thiruvottiyur,  Chennai",13.8,23.88333333,73.0,128.0,
06/23/2010,"Thiruvottiyur,  Chennai",12.15,20.2,94.66666667,204.0,
06/25/2010,"Thiruvottiyur,  Chennai",12.86,18.74,109.3333333,330.0,
06/30/2010,"Thiruvottiyur,  Chennai",12.78333333,21.38333333,69.0,144.3333333,
07/02/2010,"Thiruvottiyur,  Chennai",12.26666667,20.11666667,70.33333333,171.0,
07/07/2010,"Thiruvottiyur,  Chennai",11.63333333,19.78333333,55.0,92.66666667,
07/09/2010,"Thiruvottiyur,  Chennai",10.95,18.75,66.66666667,107.3333333,
07/14/2010,"Thiruvottiyur,  Chennai",13.21666667,23.38333333,74.66666667,134.0,
07/16/2010,"Thiruvottiyur,  Chennai",13.21666667,21.05,59.0,110.3333333,
07/21/2010,"Thiruvottiyur,  Chennai",16.41666667,20.11666667,116.6666667,163.0,
07/23/2010,"Thiruvottiyur,  Chennai",10.4,17.88333333,82.33333333,191.0,
07/28/2010,"Thiruvottiyur,  Chennai",12.63333333,21.16666667,124.3333333,182.6666667,
07/30/2010,"Thiruvottiyur,  Chennai",10.6,17.83333333,74.66666667,133.0,
08/04/2010,"Thiruvottiyur,  Chennai",10.13333333,16.28333333,69.33333333,179.0,
08/06/2010,"Thiruvottiyur,  Chennai",12.61666667,21.08333333,57.66666667,144.3333333,
08/11/2010,"Thiruvottiyur,  Chennai",12.53333333,21.81666667,67.33333333,147.0,
08/13/2010,"Thiruvottiyur,  Chennai",11.51666667,18.88333333,63.0,117.6666667,
08/18/2010,"Thiruvottiyur,  Chennai",12.2,20.65,75.5,178.0,
08/20/2010,"Thiruvottiyur,  Chennai",9.633333333,14.93333333,56.66666667,117.3333333,
08/25/2010,"Thiruvottiyur,  Chennai",13.35,20.83333333,56.33333333,82.66666667,
08/27/2010,"Thiruvottiyur,  Chennai",14.88333333,18.51666667,242.3333333,328.3333333,
09/03/2010,"Thiruvottiyur,  Chennai",15.36666667,24.81666667,45.0,77.33333333,
09/08/2010,"Thiruvottiyur,  Chennai",9.9,16.91666667,64.0,159.6666667,
09/15/2010,"Thiruvottiyur,  Chennai",11.6,19.51666667,60.66666667,162.3333333,
09/17/2010,"Thiruvottiyur,  Chennai",9.033333333,12.68333333,64.0,137.6666667,
09/22/2010,"Thiruvottiyur,  Chennai",14.55,24.15,47.66666667,110.6666667,
09/24/2010,"Thiruvottiyur,  Chennai",9.35,13.28333333,57.66666667,119.6666667,
09/29/2010,"Thiruvottiyur,  Chennai",11.41666667,19.85,52.0,99.0,
10/01/2010,"Thiruvottiyur,  Chennai",11.56666667,19.66666667,90.33333333,114.6666667,
10/06/2010,"Thiruvottiyur,  Chennai",12.58333333,21.35,117.6666667,142.6666667,
10/08/2010,"Thiruvottiyur,  Chennai",10.45,16.08333333,108.3333333,154.0,
10/13/2010,"Thiruvottiyur,  Chennai",12.23333333,20.08333333,160.0,292.3333333,
10/15/2010,"Thiruvottiyur,  Chennai",11.96666667,20.73333333,144.6666667,289.3333333,
10/20/2010,"Thiruvottiyur,  Chennai",11.6,19.03333333,98.0,127.0,
10/22/2010,"Thiruvottiyur,  Chennai",13.45,23.2,136.0,238.3333333,
10/27/2010,"Thiruvottiyur,  Chennai",10.63333333,17.45,107.6666667,201.3333333,
10/29/2010,"Thiruvottiyur,  Chennai",15.86666667,20.81666667,83.0,129.6666667,
11/03/2010,"Thiruvottiyur,  Chennai",9.32,14.14,79.66666667,146.6666667,
11/10/2010,"Thiruvottiyur,  Chennai",12.63333333,21.9,98.66666667,153.3333333,
11/12/2010,"Thiruvottiyur,  Chennai",10.58333333,17.5,98.0,142.6666667,
11/19/2010,"Thiruvottiyur,  Chennai",9.316666667,13.11666667,84.0,137.0,
11/24/2010,"Thiruvottiyur,  Chennai",10.95,18.3,131.3333333,221.0,
11/26/2010,"Thiruvottiyur,  Chennai",14.96666667,18.78333333,110.0,187.6666667,
12/01/2010,"Thiruvottiyur,  Chennai",13.66666667,21.63333333,70.66666667,114.0,
12/03/2010,"Thiruvottiyur,  Chennai",11.35,20.26666667,103.3333333,171.6666667,
12/08/2010,"Thiruvottiyur,  Chennai",12.28333333,18.76666667,89.0,128.6666667,
12/10/2010,"Thiruvottiyur,  Chennai",10.46666667,13.73333333,132.0,212.6666667,
12/15/2010,"Thiruvottiyur,  Chennai",12.43333333,18.66666667,79.33333333,153.3333333,
12/22/2010,"Thiruvottiyur,  Chennai",,,,,
12/24/2010,"Thiruvottiyur,  Chennai",15.31666667,18.86666667,55.33333333,180.0,
12/31/2010,"Thiruvottiyur,  Chennai",12.8,20.75,120.6666667,223.6666667,
01/05/2011,"Thiruvottiyur,  Chennai",13.0,19.0,98.0,,
01/07/2011,"Thiruvottiyur,  Chennai",11.0,20.0,166.0,,
01/12/2011,"Thiruvottiyur,  Chennai",9.0,12.0,149.0,,
01/14/2011,"Thiruvottiyur,  Chennai",12.0,19.0,93.0,,
01/19/2011,"Thiruvottiyur,  Chennai",12.0,20.0,73.0,,
01/21/2011,"Thiruvottiyur,  Chennai",11.0,21.0,61.0,,
01/28/2011,"Thiruvottiyur,  Chennai",9.0,13.0,73.0,,
02/02/2011,"Thiruvottiyur,  Chennai",12.0,20.0,93.0,,
02/04/2011,"Thiruvottiyur,  Chennai",12.0,20.0,128.0,,
02/09/2011,"Thiruvottiyur,  Chennai",13.0,20.0,118.0,,
02/11/2011,"Thiruvottiyur,  Chennai",11.0,19.0,133.0,,
02/17/2011,"Thiruvottiyur,  Chennai",38.0,36.0,74.0,,
02/18/2011,"Thiruvottiyur,  Chennai",11.0,14.0,64.0,,
02/23/2011,"Thiruvottiyur,  Chennai",12.0,20.0,73.0,,
02/25/2011,"Thiruvottiyur,  Chennai",12.0,19.0,89.0,,
03/02/2011,"Thiruvottiyur,  Chennai",8.0,19.0,106.0,,
03/04/2011,"Thiruvottiyur,  Chennai",15.0,23.0,81.0,,
03/09/2011,"Thiruvottiyur,  Chennai",12.0,24.0,98.0,,
03/11/2011,"Thiruvottiyur,  Chennai",11.0,22.0,40.0,,
03/16/2011,"Thiruvottiyur,  Chennai",9.0,20.0,52.0,,
03/18/2011,"Thiruvottiyur,  Chennai",12.0,12.0,57.0,,
03/23/2011,"Thiruvottiyur,  Chennai",15.0,33.0,61.0,,
03/25/2011,"Thiruvottiyur,  Chennai",14.0,12.0,42.0,,
03/30/2011,"Thiruvottiyur,  Chennai",12.0,12.0,57.0,,
04/01/2011,"Thiruvottiyur,  Chennai",10.0,30.0,89.0,,
04/06/2011,"Thiruvottiyur,  Chennai",12.0,12.0,82.0,,
04/08/2011,"Thiruvottiyur,  Chennai",11.0,13.0,35.0,,
04/15/2011,"Thiruvottiyur,  Chennai",10.0,16.0,44.0,,
04/20/2011,"Thiruvottiyur,  Chennai",9.0,16.0,50.0,,
04/27/2011,"Thiruvottiyur,  Chennai",17.0,17.0,79.0,,
04/29/2011,"Thiruvottiyur,  Chennai",9.0,19.0,67.0,,
05/04/2011,"Thiruvottiyur,  Chennai",10.0,15.0,103.0,,
05/06/2011,"Thiruvottiyur,  Chennai",9.0,12.0,70.0,,
05/11/2011,"Thiruvottiyur,  Chennai",13.0,20.0,87.0,,
05/13/2011,"Thiruvottiyur,  Chennai",9.0,13.0,69.0,,
05/18/2011,"Thiruvottiyur,  Chennai",10.0,15.0,89.0,,
05/20/2011,"Thiruvottiyur,  Chennai",9.0,13.0,54.0,,
05/25/2011,"Thiruvottiyur,  Chennai",11.0,15.0,53.0,,
05/27/2011,"Thiruvottiyur,  Chennai",9.0,13.0,76.0,,
06/01/2011,"Thiruvottiyur,  Chennai",9.0,12.0,105.0,,
06/03/2011,"Thiruvottiyur,  Chennai",9.0,15.0,58.0,,
06/08/2011,"Thiruvottiyur,  Chennai",14.0,37.0,60.0,,
06/10/2011,"Thiruvottiyur,  Chennai",18.0,23.0,67.0,,
06/15/2011,"Thiruvottiyur,  Chennai",16.0,30.0,126.0,,
06/17/2011,"Thiruvottiyur,  Chennai",9.0,50.0,101.0,,
06/22/2011,"Thiruvottiyur,  Chennai",16.0,45.0,89.0,,
06/24/2011,"Thiruvottiyur,  Chennai",12.0,17.0,66.0,,
06/29/2011,"Thiruvottiyur,  Chennai",20.0,19.0,109.0,,
07/01/2011,"Thiruvottiyur,  Chennai",11.0,13.0,120.0,,
07/06/2011,"Thiruvottiyur,  Chennai",9.0,17.0,111.0,,
07/08/2011,"Thiruvottiyur,  Chennai",14.0,31.0,75.0,,
07/13/2011,"Thiruvottiyur,  Chennai",17.0,24.0,119.0,,
07/15/2011,"Thiruvottiyur,  Chennai",12.0,19.0,102.0,,
07/20/2011,"Thiruvottiyur,  Chennai",8.0,15.0,92.0,,
07/22/2011,"Thiruvottiyur,  Chennai",17.0,19.0,105.0,,
07/27/2011,"Thiruvottiyur,  Chennai",12.0,17.0,64.0,,
07/29/2011,"Thiruvottiyur,  Chennai",17.0,17.0,65.0,,
08/03/2011,"Thiruvottiyur,  Chennai",35.0,29.0,68.0,,
08/05/2011,"Thiruvottiyur,  Chennai",37.0,33.0,51.0,,
08/10/2011,"Thiruvottiyur,  Chennai",41.0,41.0,53.0,,
08/12/2011,"Thiruvottiyur,  Chennai",41.0,38.0,63.0,,
08/19/2011,"Thiruvottiyur,  Chennai",35.0,39.0,31.0,,
08/24/2011,"Thiruvottiyur,  Chennai",42.0,32.0,52.0,,
08/26/2011,"Thiruvottiyur,  Chennai",36.0,36.0,27.0,,
09/02/2011,"Thiruvottiyur,  Chennai",14.0,29.0,61.0,,
09/07/2011,"Thiruvottiyur,  Chennai",31.0,33.0,62.0,,
09/09/2011,"Thiruvottiyur,  Chennai",30.0,37.0,53.0,,
09/14/2011,"Thiruvottiyur,  Chennai",34.0,37.0,36.0,,
09/16/2011,"Thiruvottiyur,  Chennai",35.0,29.0,53.0,,
09/21/2011,"Thiruvottiyur,  Chennai",32.0,33.0,102.0,,
09/23/2011,"Thiruvottiyur,  Chennai",35.0,34.0,54.0,,
09/28/2011,"Thiruvottiyur,  Chennai",30.0,25.0,71.0,,
09/30/2011,"Thiruvottiyur,  Chennai",31.0,31.0,77.0,,
10/07/2011,"Thiruvottiyur,  Chennai",15.0,31.0,99.0,,
10/12/2011,"Thiruvottiyur,  Chennai",29.0,33.0,67.0,,
10/14/2011,"Thiruvottiyur,  Chennai",31.0,37.0,88.0,,
10/19/2011,"Thiruvottiyur,  Chennai",30.0,35.0,112.0,,
10/21/2011,"Thiruvottiyur,  Chennai",32.0,29.0,121.0,,
10/28/2011,"Thiruvottiyur,  Chennai",25.0,29.0,67.0,,
11/02/2011,"Thiruvottiyur,  Chennai",35.0,44.0,41.0,,
11/04/2011,"Thiruvottiyur,  Chennai",38.0,52.0,22.0,,
11/09/2011,"Thiruvottiyur,  Chennai",34.0,57.0,80.0,,
11/11/2011,"Thiruvottiyur,  Chennai",25.0,48.0,87.0,,
11/16/2011,"Thiruvottiyur,  Chennai",24.0,61.0,127.0,,
11/18/2011,"Thiruvottiyur,  Chennai",27.0,49.0,120.0,,
11/23/2011,"Thiruvottiyur,  Chennai",17.0,26.0,110.0,,
11/25/2011,"Thiruvottiyur,  Chennai",19.0,33.0,47.0,,
11/30/2011,"Thiruvottiyur,  Chennai",17.0,35.0,106.0,,
12/02/2011,"Thiruvottiyur,  Chennai",18.0,33.0,112.0,,
12/07/2011,"Thiruvottiyur,  Chennai",29.0,38.0,197.0,,
12/09/2011,"Thiruvottiyur,  Chennai",28.0,20.0,52.0,,
12/14/2011,"Thiruvottiyur,  Chennai",17.0,26.0,115.0,,
12/16/2011,"Thiruvottiyur,  Chennai",12.0,23.0,121.0,,
12/21/2011,"Thiruvottiyur,  Chennai",16.0,21.0,153.0,,
12/23/2011,"Thiruvottiyur,  Chennai",10.0,15.0,134.0,,
12/28/2011,"Thiruvottiyur,  Chennai",16.0,22.0,152.0,,
01/04/2012,"Thiruvottiyur,  Chennai",14.0,22.0,39.0,,
01/06/2012,"Thiruvottiyur,  Chennai",14.0,36.0,32.0,,
01/18/2012,"Thiruvottiyur,  Chennai",15.0,18.0,37.0,,
01/20/2012,"Thiruvottiyur,  Chennai",15.0,24.0,59.0,,
01/25/2012,"Thiruvottiyur,  Chennai",17.0,21.0,88.0,,
01/27/2012,"Thiruvottiyur,  Chennai",15.0,19.0,73.0,,
02/01/2012,"Thiruvottiyur,  Chennai",15.0,31.0,70.0,,
02/03/2012,"Thiruvottiyur,  Chennai",15.0,22.0,85.0,,
02/08/2012,"Thiruvottiyur,  Chennai",11.0,24.0,79.0,,
02/10/2012,"Thiruvottiyur,  Chennai",11.0,29.0,40.0,,
02/15/2012,"Thiruvottiyur,  Chennai",15.0,23.0,58.0,,
02/17/2012,"Thiruvottiyur,  Chennai",20.0,21.0,60.0,,
02/22/2012,"Thiruvottiyur,  Chennai",20.0,30.0,57.0,,
02/29/2012,"Thiruvottiyur,  Chennai",27.0,23.0,79.0,,
03/02/2012,"Thiruvottiyur,  Chennai",19.0,24.0,83.0,,
03/07/2012,"Thiruvottiyur,  Chennai",14.0,26.0,68.0,,
03/09/2012,"Thiruvottiyur,  Chennai",15.0,26.0,58.0,,
03/14/2012,"Thiruvottiyur,  Chennai",15.0,26.0,62.0,,
03/16/2012,"Thiruvottiyur,  Chennai",21.0,27.0,58.0,,
03/21/2012,"Thiruvottiyur,  Chennai",23.0,26.0,60.0,,
03/28/2012,"Thiruvottiyur,  Chennai",19.0,31.0,60.0,,
03/30/2012,"Thiruvottiyur,  Chennai",15.0,25.0,74.0,,
04/04/2012,"Thiruvottiyur,  Chennai",15.0,24.0,64.0,,
