Sampling Date,Location of Monitoring Station,SO2,NO2,RSPM/PM10,SPM,PM 2.5
04/11/2012,"Thiruvottiyur,  Chennai",15.0,25.0,53.0,,
04/18/2012,"Thiruvottiyur,  Chennai",12.0,25.0,41.0,,
04/20/2012,"Thiruvottiyur,  Chennai",13.0,29.0,69.0,,
04/25/2012,"Thiruvottiyur,  Chennai",15.0,30.0,47.0,,
04/27/2012,"Thiruvottiyur,  Chennai",14.0,25.0,47.0,,
05/02/2012,"Thiruvottiyur,  Chennai",12.0,30.0,76.0,,
05/04/2012,"Thiruvottiyur,  Chennai",14.0,31.0,105.0,,
05/09/2012,"Thiruvottiyur,  Chennai",13.0,30.0,84.0,,
05/11/2012,"Thiruvottiyur,  Chennai",13.0,28.0,89.0,,
05/16/2012,"Thiruvottiyur,  Chennai",15.0,30.0,72.0,,
05/18/2012,"Thiruvottiyur,  Chennai",13.0,28.0,88.0,,
05/23/2012,"Thiruvottiyur,  Chennai",14.0,31.0,98.0,,
05/25/2012,"Thiruvottiyur,  Chennai",14.0,30.0,99.0,,
05/29/2012,"Thiruvottiyur,  Chennai",15.0,30.0,80.0,,
05/30/2012,"Thiruvottiyur,  Chennai",14.0,26.0,124.0,,
06/01/2012,"Thiruvottiyur,  Chennai",19.0,23.0,139.0,,
06/06/2012,"Thiruvottiyur,  Chennai",19.0,27.0,116.0,,
06/08/2012,"Thiruvottiyur,  Chennai",18.0,27.0,122.0,,
06/15/2012,"Thiruvottiyur,  Chennai",17.0,25.0,116.0,,
06/20/2012,"Thiruvottiyur,  Chennai",19.0,28.0,151.0,,
06/22/2012,"Thiruvottiyur,  Chennai",15.0,26.0,91.0,,
06/27/2012,"Thiruvottiyur,  Chennai",16.0,25.0,85.0,,
07/04/2012,"Thiruvottiyur,  Chennai",14.0,20.0,81.0,,
07/06/2012,"Thiruvottiyur,  Chennai",14.0,22.0,46.0,,
07/11/2012,"Thiruvottiyur,  Chennai",15.0,21.0,74.0,,
07/13/2012,"Thiruvottiyur,  Chennai",13.0,20.0,76.0,,
07/18/2012,"Thiruvottiyur,  Chennai",13.0,23.0,73.0,,
07/20/2012,"Thiruvottiyur,  Chennai",13.0,25.0,94.0,,
07/25/2012,"Thiruvottiyur,  Chennai",17.0,23.0,89.0,,
07/27/2012,"Thiruvottiyur,  Chennai",16.0,23.0,81.0,,
08/01/2012,"Thiruvottiyur,  Chennai",17.0,19.0,106.0,,
08/03/2012,"Thiruvottiyur,  Chennai",16.0,18.0,94.0,,
08/08/2012,"Thiruvottiyur,  Chennai",18.0,22.0,79.0,,
08/10/2012,"Thiruvottiyur,  Chennai",16.0,18.0,70.0,,
08/13/2012,"Thiruvottiyur,  Chennai",17.0,26.0,85.0,,
08/17/2012,"Thiruvottiyur,  Chennai",19.0,20.0,85.0,,
08/22/2012,"Thiruvottiyur,  Chennai",20.0,22.0,51.0,,
08/24/2012,"Thiruvottiyur,  Chennai",16.0,51.0,58.0,,
08/29/2012,"Thiruvottiyur,  Chennai",20.0,20.0,72.0,,
08/31/2012,"Thiruvottiyur,  Chennai",18.0,17.0,82.0,,
09/05/2012,"Thiruvottiyur,  Chennai",14.0,19.0,77.0,,
09/07/2012,"Thiruvottiyur,  Chennai",16.0,17.0,71.0,,
09/12/2012,"Thiruvottiyur,  Chennai",14.0,21.0,69.0,,
09/14/2012,"Thiruvottiyur,  Chennai",17.0,18.0,67.0,,
09/21/2012,"Thiruvottiyur,  Chennai",,,,,
09/26/2012,"Thiruvottiyur,  Chennai",17.0,18.0,107.0,,
09/28/2012,"Thiruvottiyur,  Chennai",14.0,18.0,103.0,,
10/03/2012,"Thiruvottiyur,  Chennai",14.0,20.0,98.0,,
10/05/2012,"Thiruvottiyur,  Chennai",13.0,18.0,93.0,,
10/10/2012,"Thiruvottiyur,  Chennai",17.0,17.0,98.0,,
10/17/2012,"Thiruvottiyur,  Chennai",12.0,17.0,93.0,,
10/12/2012,"Thiruvottiyur,  Chennai",14.0,17.0,104.0,,
10/26/2012,"Thiruvottiyur,  Chennai",16.0,16.0,107.0,,
11/02/2012,"Thiruvottiyur,  Chennai",15.0,16.0,93.0,,
11/07/2012,"Thiruvottiyur,  Chennai",13.0,18.0,84.0,,
11/09/2012,"Thiruvottiyur,  Chennai",,,96.0,,
11/14/2012,"Thiruvottiyur,  Chennai",14.0,18.0,126.0,,
11/16/2012,"Thiruvottiyur,  Chennai",14.0,14.0,107.0,,
11/21/2012,"Thiruvottiyur,  Chennai",13.0,17.0,100.0,,
11/23/2012,"Thiruvottiyur,  Chennai",12.0,17.0,76.0,,
11/28/2012,"Thiruvottiyur,  Chennai",11.0,18.0,85.0,,
11/30/2012,"Thiruvottiyur,  Chennai",14.0,21.0,79.0,,
12/05/2012,"Thiruvottiyur,  Chennai",15.0,18.0,59.0,,
12/07/2012,"Thiruvottiyur,  Chennai",15.0,13.0,96.0,,
12/12/2012,"Thiruvottiyur,  Chennai",16.0,17.0,88.0,,
12/14/2012,"Thiruvottiyur,  Chennai",18.0,15.0,107.0,,
12/19/2012,"Thiruvottiyur,  Chennai",15.0,18.0,102.0,,
12/21/2012,"Thiruvottiyur,  Chennai",13.0,17.0,109.0,,
12/26/2012,"Thiruvottiyur,  Chennai",16.0,15.0,108.0,,
12/28/2012,"Thiruvottiyur,  Chennai",14.0,18.0,85.0,,
01/04/2013,"Thiruvottiyur,  Chennai",15.0,17.0,92.0,,
01/11/2013,"Thiruvottiyur,  Chennai",13.0,16.0,120.0,,
01/18/2013,"Thiruvottiyur,  Chennai",15.0,17.0,91.0,,
01/23/2013,"Thiruvottiyur,  Chennai",15.0,17.0,93.0,,
01/30/2013,"Thiruvottiyur,  Chennai",15.0,17.0,84.0,,
02/01/2013,"Thiruvottiyur,  Chennai",15.0,18.0,106.0,,
02/06/2013,"Thiruvottiyur,  Chennai",15.0,18.0,74.0,,
02/08/2013,"Thiruvottiyur,  Chennai",16.0,22.0,92.0,,
02/13/2013,"Thiruvottiyur,  Chennai",17.0,16.0,64.0,,
02/15/2013,"Thiruvottiyur,  Chennai",12.0,19.0,86.0,,
02/20/2013,"Thiruvottiyur,  Chennai",16.0,18.0,57.0,,
02/22/2013,"Thiruvottiyur,  Chennai",17.0,18.0,59.0,,
02/27/2013,"Thiruvottiyur,  Chennai",14.0,18.0,82.0,,
03/01/2013,"Thiruvottiyur,  Chennai",16.0,17.0,100.0,,
03/06/2013,"Thiruvottiyur,  Chennai",20.0,23.0,46.0,,
03/08/2013,"Thiruvottiyur,  Chennai",12.0,18.0,68.0,,
03/15/2013,"Thiruvottiyur,  Chennai",14.0,20.0,67.0,,
03/20/2013,"Thiruvottiyur,  Chennai",17.0,19.0,48.0,,
03/22/2013,"Thiruvottiyur,  Chennai",16.0,20.0,78.0,,
03/27/2013,"Thiruvottiyur,  Chennai",15.0,18.0,66.0,,
04/03/2013,"Thiruvottiyur,  Chennai",16.0,21.0,49.0,,
04/05/2013,"Thiruvottiyur,  Chennai",16.0,15.0,45.0,,
04/10/2013,"Thiruvottiyur,  Chennai",15.0,17.0,55.0,,
04/12/2013,"Thiruvottiyur,  Chennai",13.0,18.0,64.0,,
04/17/2013,"Thiruvottiyur,  Chennai",15.0,18.0,68.0,,
04/19/2013,"Thiruvottiyur,  Chennai",12.0,19.0,49.0,,
04/26/2013,"Thiruvottiyur,  Chennai",20.0,22.0,51.0,,
05/03/2013,"Thiruvottiyur,  Chennai",18.0,19.0,59.0,,
05/08/2013,"Thiruvottiyur,  Chennai",19.0,17.0,57.0,,
05/10/2013,"Thiruvottiyur,  Chennai",19.0,20.0,52.0,,
05/15/2013,"Thiruvottiyur,  Chennai",15.0,17.0,71.0,,
05/17/2013,"Thiruvottiyur,  Chennai",14.0,19.0,54.0,,
05/22/2013,"Thiruvottiyur,  Chennai",16.0,19.0,53.0,,
05/24/2013,"Thiruvottiyur,  Chennai",18.0,20.0,79.0,,
05/29/2013,"Thiruvottiyur,  Chennai",19.0,20.0,60.0,,
05/31/2013,"Thiruvottiyur,  Chennai",11.0,14.0,71.0,,
06/05/2013,"Thiruvottiyur,  Chennai",18.0,19.0,99.0,,
06/07/2013,"Thiruvottiyur,  Chennai",13.0,18.0,50.0,,
06/12/2013,"Thiruvottiyur,  Chennai",16.0,18.0,67.0,,
06/14/2013,"Thiruvottiyur,  Chennai",16.0,19.0,102.0,,
06/19/2013,"Thiruvottiyur,  Chennai",16.0,21.0,88.0,,
06/21/2013,"Thiruvottiyur,  Chennai",16.0,16.0,65.0,,
06/26/2013,"Thiruvottiyur,  Chennai",16.0,19.0,101.0,,
06/28/2013,"Thiruvottiyur,  Chennai",19.0,17.0,48.0,,
07/03/2013,"Thiruvottiyur,  Chennai",14.0,17.0,60.0,,
07/05/2013,"Thiruvottiyur,  Chennai",11.0,17.0,45.0,,
07/10/2013,"Thiruvottiyur,  Chennai",13.0,18.0,84.0,,
07/12/2013,"Thiruvottiyur,  Chennai",16.0,16.0,59.0,,
07/17/2013,"Thiruvottiyur,  Chennai",14.0,14.0,63.0,,
07/19/2013,"Thiruvottiyur,  Chennai",12.0,18.0,60.0,,
07/24/2013,"Thiruvottiyur,  Chennai",12.0,17.0,60.0,,
07/26/2013,"Thiruvottiyur,  Chennai",14.0,17.0,92.0,,
07/31/2013,"Thiruvottiyur,  Chennai",15.0,19.0,73.0,,
08/02/2013,"Thiruvottiyur,  Chennai",13.0,16.0,48.0,,
08/07/2013,"Thiruvottiyur,  Chennai",13.0,18.0,53.0,,
08/16/2013,"Thiruvottiyur,  Chennai",14.0,18.0,65.0,,
08/21/2013,"Thiruvottiyur,  Chennai",14.0,21.0,56.0,,
08/23/2013,"Thiruvottiyur,  Chennai",15.0,18.0,37.0,,
08/30/2013,"Thiruvottiyur,  Chennai",18.0,21.0,56.0,,
09/04/2013,"Thiruvottiyur,  Chennai",14.0,16.0,45.0,,
09/06/2013,"Thiruvottiyur,  Chennai",17.0,20.0,44.0,,
09/11/2013,"Thiruvottiyur,  Chennai",14.0,18.0,51.0,,
09/13/2013,"Thiruvottiyur,  Chennai",12.0,17.0,42.0,,
09/18/2013,"Thiruvottiyur,  Chennai",14.0,19.0,64.0,,
09/20/2013,"Thiruvottiyur,  Chennai",14.0,20.0,42.0,,
09/25/2013,"Thiruvottiyur,  Chennai",16.0,19.0,57.0,,
09/27/2013,"Thiruvottiyur,  Chennai",15.0,15.0,65.0,,
10/04/2013,"Thiruvottiyur,  Chennai",15.0,17.0,54.0,,
10/09/2013,"Thiruvottiyur,  Chennai",15.0,18.0,81.0,,
10/11/2013,"Thiruvottiyur,  Chennai",16.0,18.0,61.0,,
10/18/2013,"Thiruvottiyur,  Chennai",15.0,16.0,26.0,,
10/25/2013,"Thiruvottiyur,  Chennai",20.0,19.0,45.0,,
10/30/2013,"Thiruvottiyur,  Chennai",16.0,14.0,29.0,,
11/01/2013,"Thiruvottiyur,  Chennai",15.0,16.0,32.0,,
11/06/2013,"Thiruvottiyur,  Chennai",15.0,17.0,44.0,,
11/08/2013,"Thiruvottiyur,  Chennai",17.0,19.0,40.0,,
11/13/2013,"Thiruvottiyur,  Chennai",15.0,16.0,99.0,,
11/20/2013,"Thiruvottiyur,  Chennai",15.0,17.0,87.0,,
11/22/2013,"Thiruvottiyur,  Chennai",11.0,18.0,53.0,,
11/27/2013,"Thiruvottiyur,  Chennai",16.0,14.0,43.0,,
11/29/2013,"Thiruvottiyur,  Chennai",15.0,18.0,77.0,,
12/04/2013,"Thiruvottiyur,  Chennai",12.0,16.0,33.0,,
12/06/2013,"Thiruvottiyur,  Chennai",14.0,16.0,58.0,,
12/11/2013,"Thiruvottiyur,  Chennai",17.0,16.0,67.0,,
12/13/2013,"Thiruvottiyur,  Chennai",13.0,15.0,40.0,,
12/18/2013,"Thiruvottiyur,  Chennai",15.0,13.0,55.0,,
12/20/2013,"Thiruvottiyur,  Chennai",14.0,15.0,64.0,,
12/27/2013,"Thiruvottiyur,  Chennai",15.0,18.0,53.0,,
03/01/2014,"Thiruvottiyur,  Chennai",13.0,17.0,31.0,,
08/01/2014,"Thiruvottiyur,  Chennai",11.0,16.0,40.0,,
10/01/2014,"Thiruvottiyur,  Chennai",13.0,17.0,30.0,,
01/17/2014,"Thiruvottiyur,  Chennai",16.0,18.0,31.0,,
01/22/2014,"Thiruvottiyur,  Chennai",12.0,14.0,35.0,,
01/24/2014,"Thiruvottiyur,  Chennai",14.0,18.0,38.0,,
01/29/2014,"Thiruvottiyur,  Chennai",14.0,16.0,49.0,,
01/31/2014,"Thiruvottiyur,  Chennai",14.0,15.0,36.0,,
05/02/2014,"Thiruvottiyur,  Chennai",13.0,17.0,54.0,,
07/02/2014,"Thiruvottiyur,  Chennai",14.0,17.0,51.0,,
12/02/2014,"Thiruvottiyur,  Chennai",13.0,18.0,44.0,,
02/14/2014,"Thiruvottiyur,  Chennai",16.0,16.0,41.0,,
02/19/2014,"Thiruvottiyur,  Chennai",10.0,18.0,46.0,,
02/21/2014,"Thiruvottiyur,  Chennai",14.0,17.0,46.0,,
02/26/2014,"Thiruvottiyur,  Chennai",13.0,17.0,25.0,,
02/28/2014,"Thiruvottiyur,  Chennai",14.0,13.0,35.0,,
05/03/2014,"Thiruvottiyur,  Chennai",14.0,18.0,28.0,,
07/03/2014,"Thiruvottiyur,  Chennai",14.0,17.0,46.0,,
12/03/2014,"Thiruvottiyur,  Chennai",12.0,19.0,68.0,,
03/14/2014,"Thiruvottiyur,  Chennai",16.0,15.0,53.0,,
03/19/2014,"Thiruvottiyur,  Chennai",10.0,17.0,53.0,,
03/21/2014,"Thiruvottiyur,  Chennai",14.0,16.0,36.0,,
03/26/2014,"Thiruvottiyur,  Chennai",13.0,17.0,41.0,,
03/28/2014,"Thiruvottiyur,  Chennai",14.0,13.0,46.0,,
02/04/2014,"Thiruvottiyur,  Chennai",13.0,17.0,42.0,,
04/04/2014,"Thiruvottiyur,  Chennai",15.0,19.0,40.0,,
09/04/2014,"Thiruvottiyur,  Chennai",13.0,17.0,42.0,,
11/04/2014,"Thiruvottiyur,  Chennai",14.0,15.0,46.0,,
04/16/2014,"Thiruvottiyur,  Chennai",11.0,19.0,35.0,,
04/23/2014,"Thiruvottiyur,  Chennai",14.0,17.0,43.0,,
04/25/2014,"Thiruvottiyur,  Chennai",13.0,18.0,30.0,,
04/30/2014,"Thiruvottiyur,  Chennai",15.0,17.0,27.0,,
02/05/2014,"Thiruvottiyur,  Chennai",12.0,15.0,34.0,,
07/05/2014,"Thiruvottiyur,  Chennai",15.0,16.0,32.0,,
09/05/2014,"Thiruvottiyur,  Chennai",14.0,16.0,45.0,,
05/14/2014,"Thiruvottiyur,  Chennai",13.0,15.0,32.0,,
05/16/2014,"Thiruvottiyur,  Chennai",13.0,15.0,48.0,,
05/21/2014,"Thiruvottiyur,  Chennai",14.0,19.0,33.0,,
05/23/2014,"Thiruvottiyur,  Chennai",12.0,17.0,41.0,,
05/28/2014,"Thiruvottiyur,  Chennai",15.0,15.0,32.0,,
05/30/2014,"Thiruvottiyur,  Chennai",10.0,13.0,36.0,,
04/06/2014,"Thiruvottiyur,  Chennai",15.0,16.0,38.0,,
06/06/2014,"Thiruvottiyur,  Chennai",15.0,18.0,39.0,,
11/06/2014,"Thiruvottiyur,  Chennai",13.0,19.0,36.0,,
06/13/2014,"Thiruvottiyur,  Chennai",11.0,17.0,54.0,,
06/18/2014,"Thiruvottiyur,  Chennai",13.0,14.0,71.0,,
06/20/2014,"Thiruvottiyur,  Chennai",16.0,19.0,47.0,,
06/25/2014,"Thiruvottiyur,  Chennai",15.0,16.0,58.0,,
06/27/2014,"Thiruvottiyur,  Chennai",14.0,16.0,42.0,,
02/07/2014,"Thiruvottiyur,  Chennai",14.0,16.0,36.0,,
04/07/2014,"Thiruvottiyur,  Chennai",15.0,17.0,52.0,,
09/07/2014,"Thiruvottiyur,  Chennai",14.0,19.0,37.0,,
11/07/2014,"Thiruvottiyur,  Chennai",15.0,14.0,43.0,,
07/16/2014,"Thiruvottiyur,  Chennai",12.0,16.0,35.0,,
07/18/2014,"Thiruvottiyur,  Chennai",11.0,17.0,45.0,,
07/23/2014,"Thiruvottiyur,  Chennai",16.0,15.0,36.0,,
07/25/2014,"Thiruvottiyur,  Chennai",11.0,16.0,24.0,,
07/30/2014,"Thiruvottiyur,  Chennai",13.0,17.0,68.0,,
01/08/2014,"Thiruvottiyur,  Chennai",14.0,15.0,100.0,,
06/08/2014,"Thiruvottiyur,  Chennai",15.0,14.0,46.0,,
08/08/2014,"Thiruvottiyur,  Chennai",17.0,15.0,30.0,,
08/13/2014,"Thiruvottiyur,  Chennai",13.0,15.0,41.0,,
08/20/2014,"Thiruvottiyur,  Chennai",14.0,18.0,35.0,,
08/22/2014,"Thiruvottiyur,  Chennai",14.0,17.0,38.0,,
08/27/2014,"Thiruvottiyur,  Chennai",16.0,13.0,44.0,,
03/09/2014,"Thiruvottiyur,  Chennai",11.0,16.0,31.0,,
05/09/2014,"Thiruvottiyur,  Chennai",10.0,15.0,37.0,,
10/09/2014,"Thiruvottiyur,  Chennai",10.0,15.0,32.0,,
12/09/2014,"Thiruvottiyur,  Chennai",10.0,14.0,33.0,,
09/17/2014,"Thiruvottiyur,  Chennai",14.0,13.0,48.0,,
09/19/2014,"Thiruvottiyur,  Chennai",14.0,12.0,41.0,,
09/24/2014,"Thiruvottiyur,  Chennai",10.0,17.0,29.0,,
09/26/2014,"Thiruvottiyur,  Chennai",11.0,15.0,36.0,,
01/10/2014,"Thiruvottiyur,  Chennai",12.0,16.0,41.0,,
08/10/2014,"Thiruvottiyur,  Chennai",13.0,12.0,40.0,,
10/10/2014,"Thiruvottiyur,  Chennai",13.0,15.0,36.0,,
10/15/2014,"Thiruvottiyur,  Chennai",14.0,14.0,33.0,,
10/24/2014,"Thiruvottiyur,  Chennai",18.0,18.0,40.0,,
10/29/2014,"Thiruvottiyur,  Chennai",12.0,14.0,46.0,,
10/31/2014,"Thiruvottiyur,  Chennai",11.0,13.0,55.0,,
05/11/2014,"Thiruvottiyur,  Chennai",12.0,12.0,54.0,,
07/11/2014,"Thiruvottiyur,  Chennai",10.0,13.0,57.0,,
11/14/2014,"Thiruvottiyur,  Chennai",10.0,14.0,30.0,,
11/19/2014,"Thiruvottiyur,  Chennai",13.0,15.0,32.0,,
11/21/2014,"Thiruvottiyur,  Chennai",10.0,17.0,49.0,,
11/26/2014,"Thiruvottiyur,  Chennai",12.0,14.0,59.0,,
11/28/2014,"Thiruvottiyur,  Chennai",10.0,11.0,49.0,,
03/12/2014,"Thiruvottiyur,  Chennai",12.0,13.0,60.0,,
05/12/2014,"Thiruvottiyur,  Chennai",11.0,12.0,52.0,,
10/12/2014,"Thiruvottiyur,  Chennai",12.0,14.0,46.0,,
12/12/2014,"Thiruvottiyur,  Chennai",13.0,13.0,45.0,,
12/17/2014,"Thiruvottiyur,  Chennai",10.0,16.0,50.0,,
12/19/2014,"Thiruvottiyur,  Chennai",12.0,13.0,49.0,,
12/24/2014,"Thiruvottiyur,  Chennai",12.0,11.0,44.0,,
12/26/2014,"Thiruvottiyur,  Chennai",13.0,13.0,50.0,,
12/31/2014,"Thiruvottiyur,  Chennai",11.0,11.0,50.0,,
