Sampling Date,NO2,y,baseline_pred,dt_pred,gbr_pred
11/11/2013,19.0,18.0,19.0,21.133333333000003,19.896338132596714
11/14/2013,18.0,14.0,18.0,18.273809524285713,18.575372399354833
11/18/2013,14.0,18.0,14.0,17.125,18.061244844732407
11/21/2013,18.0,16.0,18.0,18.273809524285713,18.575372399354833
11/25/2013,16.0,18.0,16.0,19.53846153846154,18.928184423237273
11/28/2013,18.0,16.0,18.0,18.273809524285713,18.575372399354833
12/02/2013,16.0,17.0,16.0,19.53846153846154,18.928184423237273
12/05/2013,17.0,16.0,17.0,17.27777777777778,17.8117483576731
12/09/2013,16.0,17.0,16.0,19.53846153846154,18.928184423237273
12/12/2013,17.0,14.0,17.0,17.27777777777778,17.8117483576731
12/16/2013,14.0,14.0,14.0,17.125,18.061244844732407
12/19/2013,14.0,14.0,14.0,17.125,18.061244844732407
12/23/2013,14.0,18.0,14.0,17.125,18.061244844732407
12/26/2013,18.0,14.0,18.0,18.273809524285713,18.575372399354833
12/30/2013,14.0,17.0,14.0,17.125,18.061244844732407
02/01/2014,17.0,17.0,17.0,17.27777777777778,17.8117483576731
07/01/2014,17.0,18.0,17.0,17.27777777777778,17.8117483576731
01/21/2014,18.0,16.0,18.0,18.273809524285713,18.575372399354833
01/23/2014,16.0,14.0,16.0,19.53846153846154,18.928184423237273
01/28/2014,14.0,18.0,14.0,17.125,18.061244844732407
01/30/2014,18.0,17.0,18.0,18.273809524285713,18.575372399354833
04/02/2014,17.0,16.0,17.0,17.27777777777778,17.8117483576731
06/02/2014,16.0,19.0,16.0,19.53846153846154,18.928184423237273
11/02/2014,19.0,14.0,19.0,21.133333333000003,19.896338132596714
02/13/2014,14.0,16.0,14.0,17.125,18.061244844732407
02/18/2014,16.0,14.0,16.0,19.53846153846154,18.928184423237273
02/20/2014,14.0,17.0,14.0,17.125,18.061244844732407
02/25/2014,17.0,16.0,17.0,17.27777777777778,17.8117483576731
02/27/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
04/03/2014,17.0,16.0,17.0,17.27777777777778,17.8117483576731
06/03/2014,16.0,18.0,16.0,19.53846153846154,18.928184423237273
11/03/2014,18.0,16.0,18.0,18.273809524285713,18.575372399354833
03/13/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
03/18/2014,17.0,14.0,17.0,17.27777777777778,17.8117483576731
03/20/2014,14.0,17.0,14.0,17.125,18.061244844732407
03/25/2014,17.0,19.0,17.0,17.27777777777778,17.8117483576731
03/27/2014,19.0,15.0,19.0,21.133333333000003,19.896338132596714
01/04/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
03/04/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
08/04/2014,17.0,17.0,17.0,17.27777777777778,17.8117483576731
10/04/2014,17.0,14.0,17.0,17.27777777777778,17.8117483576731
04/15/2014,14.0,16.0,14.0,17.125,18.061244844732407
04/17/2014,16.0,18.0,16.0,19.53846153846154,18.928184423237273
04/22/2014,18.0,18.0,18.0,18.273809524285713,18.575372399354833
04/29/2014,18.0,13.0,18.0,18.273809524285713,18.575372399354833
06/05/2014,13.0,14.0,13.0,22.571428571428573,22.03317254791211
08/05/2014,14.0,13.0,14.0,17.125,18.061244844732407
05/13/2014,13.0,15.0,13.0,22.571428571428573,22.03317254791211
05/15/2014,15.0,18.0,15.0,15.166666666666666,16.826349524869716
05/20/2014,18.0,16.0,18.0,18.273809524285713,18.575372399354833
05/27/2014,16.0,16.0,16.0,19.53846153846154,18.928184423237273
05/29/2014,16.0,18.0,16.0,19.53846153846154,18.928184423237273
03/06/2014,18.0,15.0,18.0,18.273809524285713,18.575372399354833
05/06/2014,15.0,20.0,15.0,15.166666666666666,16.826349524869716
10/06/2014,20.0,18.0,20.0,18.223333333,18.261238333586487
12/06/2014,18.0,14.0,18.0,18.273809524285713,18.575372399354833
06/17/2014,14.0,16.0,14.0,17.125,18.061244844732407
06/19/2014,16.0,16.0,16.0,19.53846153846154,18.928184423237273
06/24/2014,16.0,15.0,16.0,19.53846153846154,18.928184423237273
06/26/2014,15.0,17.0,15.0,15.166666666666666,16.826349524869716
01/07/2014,17.0,17.0,17.0,17.27777777777778,17.8117483576731
03/07/2014,17.0,14.0,17.0,17.27777777777778,17.8117483576731
08/07/2014,14.0,17.0,14.0,17.125,18.061244844732407
10/07/2014,17.0,16.0,17.0,17.27777777777778,17.8117483576731
07/15/2014,16.0,15.0,16.0,19.53846153846154,18.928184423237273
07/17/2014,15.0,17.0,15.0,15.166666666666666,16.826349524869716
07/22/2014,17.0,18.0,17.0,17.27777777777778,17.8117483576731
07/24/2014,18.0,13.0,18.0,18.273809524285713,18.575372399354833
07/31/2014,13.0,17.0,13.0,22.571428571428573,22.03317254791211
05/08/2014,17.0,16.0,17.0,17.27777777777778,17.8117483576731
07/08/2014,16.0,13.0,16.0,19.53846153846154,18.928184423237273
12/08/2014,13.0,15.0,13.0,22.571428571428573,22.03317254791211
08/14/2014,15.0,18.0,15.0,15.166666666666666,16.826349524869716
08/19/2014,18.0,15.0,18.0,18.273809524285713,18.575372399354833
08/21/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
08/26/2014,16.0,15.0,16.0,19.53846153846154,18.928184423237273
08/28/2014,15.0,12.0,15.0,15.166666666666666,16.826349524869716
02/09/2014,12.0,13.0,12.0,14.285714285714286,14.82952729360633
04/09/2014,13.0,13.0,13.0,22.571428571428573,22.03317254791211
09/09/2014,13.0,16.0,13.0,22.571428571428573,22.03317254791211
11/09/2014,16.0,12.0,16.0,19.53846153846154,18.928184423237273
09/16/2014,12.0,12.0,12.0,14.285714285714286,14.82952729360633
09/18/2014,12.0,13.0,12.0,14.285714285714286,14.82952729360633
09/23/2014,13.0,12.0,13.0,22.571428571428573,22.03317254791211
09/25/2014,12.0,10.0,12.0,14.285714285714286,14.82952729360633
09/30/2014,10.0,14.0,10.0,24.0,22.890440953676254
07/10/2014,14.0,14.0,14.0,17.125,18.061244844732407
09/10/2014,14.0,14.0,14.0,17.125,18.061244844732407
10/14/2014,14.0,13.0,14.0,17.125,18.061244844732407
10/16/2014,13.0,14.0,13.0,22.571428571428573,22.03317254791211
10/21/2014,14.0,14.0,14.0,17.125,18.061244844732407
10/23/2014,14.0,11.0,14.0,17.125,18.061244844732407
10/28/2014,11.0,10.0,11.0,24.0,22.890440953676254
10/30/2014,10.0,14.0,10.0,24.0,22.890440953676254
06/11/2014,14.0,16.0,14.0,17.125,18.061244844732407
11/11/2014,16.0,12.0,16.0,19.53846153846154,18.928184423237273
11/13/2014,12.0,13.0,12.0,14.285714285714286,14.82952729360633
11/18/2014,13.0,12.0,13.0,22.571428571428573,22.03317254791211
11/20/2014,12.0,15.0,12.0,14.285714285714286,14.82952729360633
11/25/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
11/27/2014,16.0,13.0,16.0,19.53846153846154,18.928184423237273
02/12/2014,13.0,13.0,13.0,22.571428571428573,22.03317254791211
04/12/2014,13.0,16.0,13.0,22.571428571428573,22.03317254791211
09/12/2014,16.0,13.0,16.0,19.53846153846154,18.928184423237273
11/12/2014,13.0,15.0,13.0,22.571428571428573,22.03317254791211
12/16/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
12/18/2014,16.0,12.0,16.0,19.53846153846154,18.928184423237273
12/23/2014,12.0,13.0,12.0,14.285714285714286,14.82952729360633
12/30/2014,13.0,14.0,13.0,22.571428571428573,22.03317254791211
02/01/2014,14.0,17.0,14.0,17.125,18.061244844732407
06/01/2014,17.0,18.0,17.0,17.27777777777778,17.8117483576731
01/20/2014,18.0,19.0,18.0,18.273809524285713,18.575372399354833
01/23/2014,19.0,19.0,19.0,21.133333333000003,19.896338132596714
01/27/2014,19.0,18.0,19.0,21.133333333000003,19.896338132596714
01/30/2014,18.0,17.0,18.0,18.273809524285713,18.575372399354833
03/02/2014,17.0,17.0,17.0,17.27777777777778,17.8117483576731
06/02/2014,17.0,20.0,17.0,17.27777777777778,17.8117483576731
10/02/2014,20.0,18.0,20.0,18.223333333,18.261238333586487
02/13/2014,18.0,17.0,18.0,18.273809524285713,18.575372399354833
02/17/2014,17.0,18.0,17.0,17.27777777777778,17.8117483576731
02/20/2014,18.0,16.0,18.0,18.273809524285713,18.575372399354833
02/24/2014,16.0,14.0,16.0,19.53846153846154,18.928184423237273
02/27/2014,14.0,17.0,14.0,17.125,18.061244844732407
03/03/2014,17.0,18.0,17.0,17.27777777777778,17.8117483576731
06/03/2014,18.0,20.0,18.0,18.273809524285713,18.575372399354833
10/03/2014,20.0,19.0,20.0,18.223333333,18.261238333586487
03/13/2014,19.0,17.0,19.0,21.133333333000003,19.896338132596714
03/17/2014,17.0,18.0,17.0,17.27777777777778,17.8117483576731
03/20/2014,18.0,15.0,18.0,18.273809524285713,18.575372399354833
03/24/2014,15.0,15.0,15.0,15.166666666666666,16.826349524869716
03/27/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
03/04/2014,16.0,18.0,16.0,19.53846153846154,18.928184423237273
07/04/2014,18.0,18.0,18.0,18.273809524285713,18.575372399354833
10/04/2014,18.0,18.0,18.0,18.273809524285713,18.575372399354833
04/17/2014,18.0,18.0,18.0,18.273809524285713,18.575372399354833
04/21/2014,18.0,14.0,18.0,18.273809524285713,18.575372399354833
04/28/2014,14.0,17.0,14.0,17.125,18.061244844732407
05/05/2014,17.0,17.0,17.0,17.27777777777778,17.8117483576731
08/05/2014,17.0,15.0,17.0,17.27777777777778,17.8117483576731
12/05/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
05/15/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
05/19/2014,17.0,14.0,17.0,17.27777777777778,17.8117483576731
05/22/2014,14.0,15.0,14.0,17.125,18.061244844732407
05/26/2014,15.0,13.0,15.0,15.166666666666666,16.826349524869716
05/29/2014,13.0,16.0,13.0,22.571428571428573,22.03317254791211
02/06/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
05/06/2014,17.0,19.0,17.0,17.27777777777778,17.8117483576731
09/06/2014,19.0,16.0,19.0,21.133333333000003,19.896338132596714
12/06/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
06/16/2014,17.0,16.0,17.0,17.27777777777778,17.8117483576731
06/19/2014,16.0,13.0,16.0,19.53846153846154,18.928184423237273
06/26/2014,13.0,16.0,13.0,22.571428571428573,22.03317254791211
06/30/2014,16.0,13.0,16.0,19.53846153846154,18.928184423237273
03/07/2014,13.0,17.0,13.0,22.571428571428573,22.03317254791211
07/07/2014,17.0,15.0,17.0,17.27777777777778,17.8117483576731
10/07/2014,15.0,14.0,15.0,15.166666666666666,16.826349524869716
07/14/2014,14.0,17.0,14.0,17.125,18.061244844732407
07/17/2014,17.0,15.0,17.0,17.27777777777778,17.8117483576731
07/21/2014,15.0,14.0,15.0,15.166666666666666,16.826349524869716
07/24/2014,14.0,17.0,14.0,17.125,18.061244844732407
07/28/2014,17.0,15.0,17.0,17.27777777777778,17.8117483576731
07/31/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
04/08/2014,16.0,15.0,16.0,19.53846153846154,18.928184423237273
07/08/2014,15.0,17.0,15.0,15.166666666666666,16.826349524869716
11/08/2014,17.0,13.0,17.0,17.27777777777778,17.8117483576731
08/14/2014,13.0,13.0,13.0,22.571428571428573,22.03317254791211
08/18/2014,13.0,15.0,13.0,22.571428571428573,22.03317254791211
08/21/2014,15.0,14.0,15.0,15.166666666666666,16.826349524869716
08/25/2014,14.0,12.0,14.0,17.125,18.061244844732407
08/28/2014,12.0,13.0,12.0,14.285714285714286,14.82952729360633
01/09/2014,13.0,12.0,13.0,22.571428571428573,22.03317254791211
04/09/2014,12.0,15.0,12.0,14.285714285714286,14.82952729360633
08/09/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
11/09/2014,16.0,15.0,16.0,19.53846153846154,18.928184423237273
09/15/2014,15.0,13.0,15.0,15.166666666666666,16.826349524869716
09/18/2014,13.0,17.0,13.0,22.571428571428573,22.03317254791211
09/22/2014,17.0,14.0,17.0,17.27777777777778,17.8117483576731
09/25/2014,14.0,13.0,14.0,17.125,18.061244844732407
09/29/2014,13.0,12.0,13.0,22.571428571428573,22.03317254791211
09/10/2014,12.0,15.0,12.0,14.285714285714286,14.82952729360633
10/13/2014,15.0,15.0,15.0,15.166666666666666,16.826349524869716
10/16/2014,15.0,15.0,15.0,15.166666666666666,16.826349524869716
10/20/2014,15.0,16.0,15.0,15.166666666666666,16.826349524869716
10/23/2014,16.0,17.0,16.0,19.53846153846154,18.928184423237273
10/27/2014,17.0,15.0,17.0,17.27777777777778,17.8117483576731
10/30/2014,15.0,12.0,15.0,15.166666666666666,16.826349524869716
03/11/2014,12.0,14.0,12.0,14.285714285714286,14.82952729360633
06/11/2014,14.0,16.0,14.0,17.125,18.061244844732407
10/11/2014,16.0,11.0,16.0,19.53846153846154,18.928184423237273
11/13/2014,11.0,15.0,11.0,24.0,22.890440953676254
11/17/2014,15.0,13.0,15.0,15.166666666666666,16.826349524869716
11/20/2014,13.0,13.0,13.0,22.571428571428573,22.03317254791211
11/24/2014,13.0,13.0,13.0,22.571428571428573,22.03317254791211
11/27/2014,13.0,13.0,13.0,22.571428571428573,22.03317254791211
01/12/2014,13.0,12.0,13.0,22.571428571428573,22.03317254791211
04/12/2014,12.0,13.0,12.0,14.285714285714286,14.82952729360633
08/12/2014,13.0,14.0,13.0,22.571428571428573,22.03317254791211
11/12/2014,14.0,16.0,14.0,17.125,18.061244844732407
12/15/2014,16.0,13.0,16.0,19.53846153846154,18.928184423237273
12/18/2014,13.0,10.0,13.0,22.571428571428573,22.03317254791211
12/22/2014,10.0,13.0,10.0,24.0,22.890440953676254
12/29/2014,13.0,14.0,13.0,22.571428571428573,22.03317254791211
06/01/2015,14.0,13.0,14.0,17.125,18.061244844732407
01/20/2015,13.0,15.0,13.0,22.571428571428573,22.03317254791211
01/22/2015,15.0,15.0,15.0,15.166666666666666,16.826349524869716
01/27/2015,15.0,12.0,15.0,15.166666666666666,16.826349524869716
01/29/2015,12.0,16.0,12.0,14.285714285714286,14.82952729360633
03/02/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
05/02/2015,15.0,13.0,15.0,15.166666666666666,16.826349524869716
10/02/2015,13.0,16.0,13.0,22.571428571428573,22.03317254791211
12/02/2015,16.0,13.0,16.0,19.53846153846154,18.928184423237273
02/17/2015,13.0,14.0,13.0,22.571428571428573,22.03317254791211
02/19/2015,14.0,12.0,14.0,17.125,18.061244844732407
02/24/2015,12.0,12.0,12.0,14.285714285714286,14.82952729360633
02/26/2015,12.0,15.0,12.0,14.285714285714286,14.82952729360633
03/03/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
05/03/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
10/03/2015,15.0,13.0,15.0,15.166666666666666,16.826349524869716
12/03/2015,13.0,15.0,13.0,22.571428571428573,22.03317254791211
03/17/2015,15.0,15.0,15.0,15.166666666666666,16.826349524869716
03/19/2015,15.0,12.0,15.0,15.166666666666666,16.826349524869716
03/24/2015,12.0,13.0,12.0,14.285714285714286,14.82952729360633
03/26/2015,13.0,16.0,13.0,22.571428571428573,22.03317254791211
03/31/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
07/04/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
09/04/2015,16.0,13.0,16.0,19.53846153846154,18.928184423237273
04/16/2015,13.0,14.0,13.0,22.571428571428573,22.03317254791211
04/21/2015,14.0,16.0,14.0,17.125,18.061244844732407
04/23/2015,16.0,13.0,16.0,19.53846153846154,18.928184423237273
04/28/2015,13.0,17.0,13.0,22.571428571428573,22.03317254791211
04/30/2015,17.0,17.0,17.0,17.27777777777778,17.8117483576731
05/05/2015,17.0,15.0,17.0,17.27777777777778,17.8117483576731
07/05/2015,15.0,13.0,15.0,15.166666666666666,16.826349524869716
12/05/2015,13.0,17.0,13.0,22.571428571428573,22.03317254791211
05/14/2015,17.0,18.0,17.0,17.27777777777778,17.8117483576731
05/19/2015,18.0,13.0,18.0,18.273809524285713,18.575372399354833
05/21/2015,13.0,14.0,13.0,22.571428571428573,22.03317254791211
05/26/2015,14.0,18.0,14.0,17.125,18.061244844732407
05/28/2015,18.0,17.0,18.0,18.273809524285713,18.575372399354833
02/06/2015,17.0,19.0,17.0,17.27777777777778,17.8117483576731
04/06/2015,19.0,22.0,19.0,21.133333333000003,19.896338132596714
09/06/2015,22.0,16.0,22.0,56.166666666666664,54.34224847135922
11/06/2015,16.0,16.5,16.0,19.53846153846154,18.928184423237273
06/16/2015,16.5,17.0,16.5,17.661111109999997,18.42376436514503
06/18/2015,17.0,21.0,17.0,17.27777777777778,17.8117483576731
06/23/2015,21.0,16.0,21.0,13.333333333333334,16.57332904542563
06/25/2015,16.0,21.0,16.0,19.53846153846154,18.928184423237273
06/30/2015,21.0,18.0,21.0,13.333333333333334,16.57332904542563
02/07/2015,18.0,19.0,18.0,18.273809524285713,18.575372399354833
07/07/2015,19.0,18.0,19.0,21.133333333000003,19.896338132596714
09/07/2015,18.0,16.0,18.0,18.273809524285713,18.575372399354833
07/14/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
07/16/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
07/21/2015,16.0,19.0,16.0,19.53846153846154,18.928184423237273
07/23/2015,19.0,16.0,19.0,21.133333333000003,19.896338132596714
07/28/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
04/08/2015,15.0,17.0,15.0,15.166666666666666,16.826349524869716
06/08/2015,17.0,17.0,17.0,17.27777777777778,17.8117483576731
11/08/2015,17.0,15.0,17.0,17.27777777777778,17.8117483576731
08/13/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
08/18/2015,16.0,18.0,16.0,19.53846153846154,18.928184423237273
08/20/2015,18.0,14.0,18.0,18.273809524285713,18.575372399354833
08/25/2015,14.0,17.0,14.0,17.125,18.061244844732407
08/27/2015,17.0,17.0,17.0,17.27777777777778,17.8117483576731
01/10/2015,17.0,16.0,17.0,17.27777777777778,17.8117483576731
06/10/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
08/10/2015,15.0,17.0,15.0,15.166666666666666,16.826349524869716
10/13/2015,17.0,18.0,17.0,17.27777777777778,17.8117483576731
10/15/2015,18.0,13.0,18.0,18.273809524285713,18.575372399354833
10/20/2015,13.0,17.0,13.0,22.571428571428573,22.03317254791211
10/27/2015,17.0,15.0,17.0,17.27777777777778,17.8117483576731
10/29/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
03/11/2015,16.0,18.0,16.0,19.53846153846154,18.928184423237273
05/11/2015,18.0,24.0,18.0,18.273809524285713,18.575372399354833
10/11/2015,24.0,17.0,24.0,22.0,21.754829513730098
12/11/2015,17.0,14.0,17.0,17.27777777777778,17.8117483576731
11/17/2015,14.0,16.0,14.0,17.125,18.061244844732407
11/19/2015,16.0,16.0,16.0,19.53846153846154,18.928184423237273
11/24/2015,16.0,14.0,16.0,19.53846153846154,18.928184423237273
11/26/2015,14.0,12.0,14.0,17.125,18.061244844732407
03/12/2015,12.0,12.0,12.0,14.285714285714286,14.82952729360633
08/12/2015,12.0,13.0,12.0,14.285714285714286,14.82952729360633
10/12/2015,13.0,14.0,13.0,22.571428571428573,22.03317254791211
12/15/2015,14.0,15.0,14.0,17.125,18.061244844732407
12/17/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
12/22/2015,16.0,17.0,16.0,19.53846153846154,18.928184423237273
12/29/2015,17.0,13.0,17.0,17.27777777777778,17.8117483576731
05/01/2015,15.0,14.0,15.0,15.166666666666666,16.826349524869716
12/01/2015,14.0,12.0,14.0,17.125,18.061244844732407
01/19/2015,12.0,14.0,12.0,14.285714285714286,14.82952729360633
01/22/2015,14.0,11.0,14.0,17.125,18.061244844732407
01/29/2015,11.0,14.0,11.0,24.0,22.890440953676254
05/02/2015,14.0,13.0,14.0,17.125,18.061244844732407
09/02/2015,13.0,15.0,13.0,22.571428571428573,22.03317254791211
12/02/2015,15.0,13.0,15.0,15.166666666666666,16.826349524869716
02/16/2015,13.0,12.0,13.0,22.571428571428573,22.03317254791211
02/19/2015,12.0,15.0,12.0,14.285714285714286,14.82952729360633
02/23/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
02/26/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
02/03/2015,15.0,15.0,15.0,15.166666666666666,16.826349524869716
05/03/2015,15.0,17.0,15.0,15.166666666666666,16.826349524869716
09/03/2015,17.0,14.0,17.0,17.27777777777778,17.8117483576731
12/03/2015,14.0,12.0,14.0,17.125,18.061244844732407
03/16/2015,12.0,13.0,12.0,14.285714285714286,14.82952729360633
03/19/2015,13.0,16.0,13.0,22.571428571428573,22.03317254791211
03/23/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
03/26/2015,15.0,17.0,15.0,15.166666666666666,16.826349524869716
03/30/2015,17.0,16.0,17.0,17.27777777777778,17.8117483576731
06/04/2015,16.0,17.0,16.0,19.53846153846154,18.928184423237273
09/04/2015,17.0,15.0,17.0,17.27777777777778,17.8117483576731
04/13/2015,15.0,17.0,15.0,15.166666666666666,16.826349524869716
04/16/2015,17.0,13.0,17.0,17.27777777777778,17.8117483576731
04/20/2015,13.0,16.0,13.0,22.571428571428573,22.03317254791211
04/23/2015,16.0,13.0,16.0,19.53846153846154,18.928184423237273
04/27/2015,13.0,17.0,13.0,22.571428571428573,22.03317254791211
04/30/2015,17.0,18.0,17.0,17.27777777777778,17.8117483576731
04/05/2015,18.0,20.0,18.0,18.273809524285713,18.575372399354833
07/05/2015,20.0,17.0,20.0,18.223333333,18.261238333586487
11/05/2015,17.0,18.0,17.0,17.27777777777778,17.8117483576731
05/14/2015,18.0,15.0,18.0,18.273809524285713,18.575372399354833
05/18/2015,15.0,15.0,15.0,15.166666666666666,16.826349524869716
05/21/2015,15.0,18.0,15.0,15.166666666666666,16.826349524869716
05/25/2015,18.0,14.0,18.0,18.273809524285713,18.575372399354833
05/28/2015,14.0,21.0,14.0,17.125,18.061244844732407
01/06/2015,21.0,22.0,21.0,13.333333333333334,16.57332904542563
04/06/2015,22.0,17.0,22.0,56.166666666666664,54.34224847135922
08/06/2015,17.0,20.0,17.0,17.27777777777778,17.8117483576731
11/06/2015,20.0,23.0,20.0,18.223333333,18.261238333586487
06/15/2015,23.0,17.0,23.0,26.21666666666667,23.905380526539297
06/18/2015,17.0,22.0,17.0,17.27777777777778,17.8117483576731
06/22/2015,22.0,20.0,22.0,56.166666666666664,54.34224847135922
06/25/2015,20.0,17.0,20.0,18.223333333,18.261238333586487
06/29/2015,17.0,19.0,17.0,17.27777777777778,17.8117483576731
09/07/2015,19.0,21.0,19.0,21.133333333000003,19.896338132596714
07/13/2015,21.0,17.0,21.0,13.333333333333334,16.57332904542563
07/16/2015,17.0,17.0,17.0,17.27777777777778,17.8117483576731
07/20/2015,17.0,20.0,17.0,17.27777777777778,17.8117483576731
07/23/2015,20.0,17.0,20.0,18.223333333,18.261238333586487
07/27/2015,17.0,17.0,17.0,17.27777777777778,17.8117483576731
03/08/2015,17.0,20.0,17.0,17.27777777777778,17.8117483576731
06/08/2015,20.0,16.0,20.0,18.223333333,18.261238333586487
10/08/2015,16.0,17.0,16.0,19.53846153846154,18.928184423237273
08/13/2015,17.0,20.0,17.0,17.27777777777778,17.8117483576731
08/17/2015,20.0,15.0,20.0,18.223333333,18.261238333586487
08/20/2015,15.0,17.0,15.0,15.166666666666666,16.826349524869716
08/24/2015,17.0,17.0,17.0,17.27777777777778,17.8117483576731
08/27/2015,17.0,18.0,17.0,17.27777777777778,17.8117483576731
08/31/2015,18.0,19.0,18.0,18.273809524285713,18.575372399354833
01/10/2015,19.0,19.0,19.0,21.133333333000003,19.896338132596714
05/10/2015,19.0,16.0,19.0,21.133333333000003,19.896338132596714
08/10/2015,16.0,18.0,16.0,19.53846153846154,18.928184423237273
12/10/2015,18.0,17.0,18.0,18.273809524285713,18.575372399354833
10/15/2015,17.0,15.0,17.0,17.27777777777778,17.8117483576731
10/19/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
10/26/2015,16.0,15.0,16.0,19.53846153846154,18.928184423237273
10/29/2015,15.0,18.0,15.0,15.166666666666666,16.826349524869716
02/11/2015,18.0,17.0,18.0,18.273809524285713,18.575372399354833
05/11/2015,17.0,15.0,17.0,17.27777777777778,17.8117483576731
09/11/2015,15.0,19.0,15.0,15.166666666666666,16.826349524869716
12/11/2015,19.0,19.0,19.0,21.133333333000003,19.896338132596714
11/19/2015,19.0,19.0,19.0,21.133333333000003,19.896338132596714
11/23/2015,19.0,19.0,19.0,21.133333333000003,19.896338132596714
11/26/2015,19.0,21.0,19.0,21.133333333000003,19.896338132596714
11/30/2015,21.0,15.0,21.0,13.333333333333334,16.57332904542563
07/12/2015,15.0,16.0,15.0,15.166666666666666,16.826349524869716
10/12/2015,16.0,19.0,16.0,19.53846153846154,18.928184423237273
12/14/2015,19.0,17.0,19.0,21.133333333000003,19.896338132596714
12/17/2015,17.0,13.0,17.0,17.27777777777778,17.8117483576731
12/21/2015,13.0,16.0,13.0,22.571428571428573,22.03317254791211
12/28/2015,16.0,17.0,16.0,19.53846153846154,18.928184423237273
